Gene ID	ERR1406029	ERR1406030	ERR1406031	ERR1406032	ERR2025910	ERR2025911	ERR2025912
ENSG00000279617	0	0	0	0	0	0	0
ENSG00000279618	0.12	0.05	0	0	0	0	0
ENSG00000279619	0.01	0	0	0	0	0.06	0
ENSG00000279620	0	0	0	0	0	0	0
ENSG00000279621	0.01	0	0	0	0	0.02	0.04
ENSG00000279622	0	0	0	0	0	0	0
ENSG00000279623	0.04	0	0	0	0	0	0.07
ENSG00000279624	0.42	0.37	0.7	0.53	0.09	0.33	0.11
ENSG00000279625	0.01	0	0	0	0	0	0
ENSG00000279626	0	0	0	0	0	0	0
ENSG00000279628	0	0	0	0	0	0	0
ENSG00000279629	0	0	0	0	0	0	0
ENSG00000279630	0	0	0	0	0	0	0
ENSG00000279631	0.06	0.03	0.38	0.28	0.24	0.26	0.58
ENSG00000279632	0.16	0.02	0.02	0.09	0.08	0.05	0.02
ENSG00000279633	0.01	0.01	0.04	0.01	0	0.02	0
ENSG00000279635	0	0	0	0	0	0	0
ENSG00000279636	0	0	0	0	0	0	0
ENSG00000279637	0.01	0	0	0	0	0	0
ENSG00000279638	0	0	0	0	0	0	0
ENSG00000279639	0	0	0	0	0	0	0
ENSG00000279640	0	0	0	0	0	0	0
ENSG00000279641	0.12	0.27	0.25	0.12	0.13	0.19	0.08
ENSG00000279642	0	0	0	0	0	0	0
ENSG00000279643	0	0	0	0	0	0	0
ENSG00000279644	0.02	0.06	0.02	0.03	0.04	0	0.03
ENSG00000279645	0	0	0	0	0	0	0
ENSG00000279646	0.44	1.01	0.35	0.29	0.11	0.1	0.48
ENSG00000279647	0	0	0	0	0	0	0
ENSG00000279648	0	0.02	0	0.01	0	0	0.01
ENSG00000279649	0.03	0	0	0.02	0	0.02	0.01
ENSG00000279650	0	0	0	0	0	0	0
ENSG00000279652	0	0	0	0	0	0	0
ENSG00000279653	0.04	0	0	0.03	0	0.02	0.02
ENSG00000279654	0	0	0	0	0	0	0
ENSG00000279655	0	0	0	0	0	0	0
ENSG00000279656	0.19	0.08	0.02	0	0.06	0.06	0.08
ENSG00000279657	0	0	0	0	0	0	0
ENSG00000279658	0	0	0	0	0	0	0
ENSG00000279659	0.02	0	0.06	0.04	0	0	0
ENSG00000279660	0.05	0.01	0.05	0	0	0	0
ENSG00000279661	0	0	0	0	0	0	0
ENSG00000279662	0.07	0.05	0.07	0.06	0.06	0.05	0.07
ENSG00000279663	0	0	0.01	0	0	0	0
ENSG00000279664	0	0	0	0	0	0	0
ENSG00000279665	0	0	0	0	0	0	0
ENSG00000279666	0	0	0	0	0	0	0
ENSG00000279667	0	0.02	0.04	0.05	0.02	0.02	0.02
ENSG00000279668	0	0	0	0	0	0	0
ENSG00000279669	0	0	0	0	0	0	0
ENSG00000279670	0	0	0.07	0.05	0.01	0	0.03
ENSG00000279671	0	0	0	0	0	0	0
ENSG00000279672	1.27	0.9	0.76	1.09	0.98	1.02	0.96
ENSG00000279673	0.37	0.44	0.49	0.26	0.03	0.06	0.01
ENSG00000279674	0	0	0	0	0	0	0
ENSG00000279675	0	0	0	0	0	0	0
ENSG00000279676	0	0	0	0	0	0	0
ENSG00000279677	0	0	0	0	0	0	0
ENSG00000279678	0	0	0	0	0	0	0
ENSG00000279679	0	0	0	0.06	0	0	0
ENSG00000279681	0	0	0	0	0	0	0
ENSG00000279682	0	0	0	0	0	0	0
ENSG00000279683	0	0	0	0	0	0	0
ENSG00000279684	0	0.01	0	0.01	0	0.02	0.02
ENSG00000279685	0	0	0	0.01	0	0	0
ENSG00000279686	0	0	0	0	0	0	0
ENSG00000279687	0	0	0	0	0	0	0
ENSG00000279688	0	0	0	0	0	0	0
ENSG00000279689	0.08	0.08	0.11	0.08	0.15	0.17	0.11
ENSG00000279690	0	0	0	0	0	0	0
ENSG00000279691	0.37	0.09	0.89	0.73	0	0.11	0
ENSG00000279692	0.66	0.16	0.47	0.45	0.13	0.02	0.06
ENSG00000279693	0	0	0.01	0.01	0.01	0	0
ENSG00000279694	0	0	0	0	0	0	0
ENSG00000279695	0	0	0	0	0	0	0
ENSG00000279696	0.36	0.3	0.23	0.25	0.12	0.13	0.12
ENSG00000279697	0	0	0	0	0	0	0
ENSG00000279698	0	0	0	0	0	0	0
ENSG00000279699	0.09	0.07	0.03	0.05	0.03	0	0.05
ENSG00000279700	0.13	0.04	0.03	0.1	0.02	0.07	0.05
ENSG00000279701	0	0	0	0	0	0	0
ENSG00000279702	0	0	0	0	0	0	0
ENSG00000279703	0	0	0	0	0	0	0
ENSG00000279704	0	0	0	0	0	0	0
ENSG00000279705	0	0	0	0	0	0	0
ENSG00000279706	0	0	0	0	0	0	0
ENSG00000279707	0	0	0	0	0	0	0
ENSG00000279708	0	0	0	0	0	0	0
ENSG00000279709	0	0	0	0	0	0	0
ENSG00000279711	0	0.01	0	0	0.02	0.04	0.05
ENSG00000279712	0.01	0	0	0	0	0	0
ENSG00000279713	0.04	0.04	0.05	0.03	0	0	0.01
ENSG00000279714	0.01	0	0.01	0.02	0.02	0	0
ENSG00000279715	0.02	0.01	0	0.01	0.03	0.01	0.02
ENSG00000279716	0.09	0.12	0.1	0.11	0.19	0.2	0.25
ENSG00000279717	0	0	0	0	0	0	0
ENSG00000279718	5.93	10.78	0.05	0	0.13	0.03	0.09
ENSG00000279719	0	0	0	0	0	0	0
ENSG00000279720	0.05	0	0.12	0.2	0.1	0.37	0.17
ENSG00000279721	0.04	0.06	0.07	0.05	0.03	0.03	0.06
ENSG00000279722	0.16	0.16	0.1	0.09	0.2	0.18	0.36
ENSG00000279723	0	0	0	0	0	0	0
ENSG00000279724	0	0	0	0	0	0	0
ENSG00000279725	0	0	0	0	0	0	0
ENSG00000279726	0.01	0.03	0	0	0	0	0
ENSG00000279727	0	0	0	0.01	0	0	0
ENSG00000279728	0	0	0	0	0	0	0
ENSG00000279729	0	0	0	0	0	0	0
ENSG00000279730	0.14	0.23	0.17	0.07	0.17	0.16	0.21
ENSG00000279731	0	0	0	0	0	0	0
ENSG00000279732	0	0	0	0	0	0	0
ENSG00000279733	0	0	0	0	0	0	0
ENSG00000279734	0.03	0	0.05	0.04	0	0.06	0
ENSG00000279735	0	0	0	0	0	0	0
ENSG00000279737	0	0	0	0	0	0	0
ENSG00000279738	0.07	0.04	0.07	0.07	0.06	0.05	0.08
ENSG00000279739	0.01	0	0.01	0.02	0.19	0.01	0.03
ENSG00000279741	0.02	0.03	0.21	0.12	0.04	0.07	0.23
ENSG00000279742	0.09	0.07	0.08	0.07	0.04	0.03	0.04
ENSG00000279743	0	0	0	0	0	0	0
ENSG00000279744	0.08	0.06	0.15	0.16	0.03	0.06	0.03
ENSG00000279745	0	0	0	0.06	0	0	0.07
ENSG00000279746	0	0	0	0	0	0	0
ENSG00000279747	0.03	0.08	0	0	0.03	0	0
ENSG00000279748	0.03	0	0	0.01	0.01	0	0
ENSG00000279749	0	0	0	0	0	0	0
ENSG00000279750	0	0	0	0	0	0	0
ENSG00000279751	0	0	0	0	0	0	0
ENSG00000279752	0	0	0	0	0	0	0
ENSG00000279753	0.18	0.06	0.24	0.39	0.29	0.35	0.32
ENSG00000279754	0	0	0	0	0.28	0	0.25
ENSG00000279755	0	0	0	0	0	0	0
ENSG00000279756	0	0	0	0.01	0	0	0
ENSG00000279757	0	0.04	0	0.04	0	0	0.05
ENSG00000279758	0	0	0	0	0	0	0
ENSG00000279759	0.25	0.25	0.2	0.19	0.11	0.07	0.05
ENSG00000279761	0	0	0	0	0	0	0
ENSG00000279762	0.04	0.08	0.02	0	0.02	0.02	0.04
ENSG00000279764	0	0	0	0	0	0	0
ENSG00000279765	0.09	0.04	0.03	0.06	0.05	0.04	0.04
ENSG00000279766	0.24	0.2	0.42	0.2	0.04	0.1	0.16
ENSG00000279767	0.08	0.08	0.03	0.07	0.02	0.02	0.02
ENSG00000279768	0	0	0	0	0	0	0
ENSG00000279769	0.02	0	0.03	0	0.02	0.02	0
ENSG00000279770	0	0	0	0	0	0	0.01
ENSG00000279771	0.01	0	0	0	0	0	0.01
ENSG00000279772	0.06	0	0.04	0	0	0	0
ENSG00000279773	0	0	0.03	0.03	0	0	0
ENSG00000279774	0	0	0	0	0	0	0
ENSG00000279775	0	0	0	0	0	0	0
ENSG00000279777	0.47	0.21	0.38	0.44	0.45	0.12	0.23
ENSG00000279778	0	0	0	0	0.01	0	0
ENSG00000279779	0	0	0	0	0	0	0
ENSG00000279780	0.13	0.02	0.1	0.08	0.05	0.09	0.02
ENSG00000279781	0	0	0	0	0	0	0
ENSG00000279782	0	0	0	0	0	0	0
ENSG00000279783	0	0	0	0	0	0	0
ENSG00000279784	0	0	0	0	0	0	0
ENSG00000279785	0	0	0	0	0	0	0
ENSG00000279786	0.01	0	0.01	0	0	0.01	0
ENSG00000279788	0	0	0	0	0	0	0
ENSG00000279789	0.36	0.37	0.18	0.21	0.2	0.19	0.15
ENSG00000279790	0.04	0	0.02	0.02	0	0	0
ENSG00000279791	0.02	0.02	0.02	0.02	0.03	0.01	0.01
ENSG00000279792	0.18	0.11	0.16	0.14	0.04	0.09	0.14
ENSG00000279793	0	0	0.04	0	0	0	0
ENSG00000279794	0.43	0.14	0.21	0.25	0.07	0.14	0.16
ENSG00000279795	0.22	0.02	0.08	0.07	0	0	0
ENSG00000279796	0	0	0	0	0	0	0
ENSG00000279797	0	0	0	0	0	0	0
ENSG00000279798	0	0	0	0	0	0	0
ENSG00000279799	0.52	0.17	0.22	0.25	0.05	0.46	0.1
ENSG00000279800	0.61	0.41	0.3	0.25	0.19	0.1	0.31
ENSG00000279801	0.06	0.02	0.02	0.03	0.02	0.02	0
ENSG00000279802	0	0	0	0	0	0	0
ENSG00000279803	0.13	0.01	0.1	0.07	0.04	0.01	0.02
ENSG00000279804	0	0	0	0	0	0	0
ENSG00000279805	0	0	0	0.02	0	0	0
ENSG00000279806	8.51	4.02	0.93	1.28	6.36	4.26	9.27
ENSG00000279807	0.02	0	0	0	0	0.05	0.04
ENSG00000279808	0	0	0	0	0	0	0
ENSG00000279809	0	0	0	0	0	0	0
ENSG00000279810	0	0	0	0	0	0	0
ENSG00000279811	0	0	0	0	0	0	0
ENSG00000279812	0.89	0.38	1.05	0.86	0	0	0
ENSG00000279813	0	0	0	0	0	0	0
ENSG00000279814	0	0	0	0	0	0	0
ENSG00000279815	0	0	0	0	0	0	0
ENSG00000279816	0.04	0	0	0	0	0	0
ENSG00000279817	0.02	0.06	0.03	0.05	0	0	0
ENSG00000279818	0	0	0	0	0	0	0
ENSG00000279819	0	0	0	0	0	0	0
ENSG00000279821	0.2	0.38	0.33	0.46	0.18	0.08	0.25
ENSG00000279822	0.13	0.1	0.05	0.01	0.04	0.01	0.07
ENSG00000279824	0	0	0	0	0	0	0
ENSG00000279825	0	0	0	0	0	0	0
ENSG00000279827	0.99	0.56	0.33	0.47	0.35	0.2	0.49
ENSG00000279829	0	0	0	0	0	0	0
ENSG00000279830	0	0	0	0	0	0	0
ENSG00000279831	0	0	0	0	0	0	0
ENSG00000279833	0.01	0	0.03	0	0.01	0	0.01
ENSG00000279834	0	0	0	0	0	0	0
ENSG00000279835	0	0	0	0	0	0	0
ENSG00000279836	0	0	0	0	0	0	0
ENSG00000279837	0.13	0.2	0.16	0.06	0.09	0.06	0.03
ENSG00000279838	0.13	0.04	0.05	0	0.01	0.06	0.03
ENSG00000279839	0.02	0	0	0	0	0	0
ENSG00000279840	0.01	0.01	0.01	0.01	0.01	0	0
ENSG00000279841	0.07	0	0	0	0.01	0.01	0
ENSG00000279842	0	0	0	0	0	0	0
ENSG00000279843	0.03	0.07	0.21	0.19	0.03	0.08	0
ENSG00000279844	0	0	0	0.01	0	0	0
ENSG00000279845	0.05	0.04	0.04	0.25	0	0.05	0
ENSG00000279846	0	0	0	0	0	0	0
ENSG00000279847	0	0	0	0	0	0	0
ENSG00000279848	0	0	0	0	0	0	0
ENSG00000279849	0	0	0	0	0	0	0
ENSG00000279850	0	0	0	0	0	0	0
ENSG00000279851	0.03	0.06	0.02	0.02	0.01	0.01	0.03
ENSG00000279852	0.01	0.02	0.03	0.01	0.03	0	0.03
ENSG00000279853	0.04	0.01	0	0	0	0	0.02
ENSG00000279855	0	0	0	0	0	0	0
ENSG00000279856	0	0.02	0	0	0	0	0
ENSG00000279857	0	0	0	0	0	0	0
ENSG00000279858	0	0.04	0	0	0	0	0
ENSG00000279859	0	0	0	0	0.06	0	0.05
ENSG00000279860	0	0	0	0	0	0	0
ENSG00000279861	0.3	0.1	0.25	0.15	0.12	0.19	0.09
ENSG00000279862	0	0	0	0	0	0	0
ENSG00000279863	0	0	0	0	0	0	0
ENSG00000279864	0	0	0	0	0	0	0
ENSG00000279865	0.1	0.09	0.22	0.1	0.08	0.12	0.07
ENSG00000279866	0.03	0.02	0.03	0.04	0.09	0.01	0.04
ENSG00000279868	0	0	0	0	0	0	0
ENSG00000279869	0	0	0	0	0	0	0
ENSG00000279872	0.05	0.16	0	0	0	0	0
ENSG00000279873	0.06	0.08	0.1	0.11	0.03	0.01	0.03
ENSG00000279874	0	0	0	0	0	0	0
ENSG00000279875	0.01	0	0	0	0	0	0
ENSG00000279876	0	0	0	0	0	0	0
ENSG00000279877	0	0	0	0	0	0	0
ENSG00000279878	0	0	0	0	0.49	0	0.29
ENSG00000279879	0.04	0.05	0.09	0.06	0.01	0	0.02
ENSG00000279880	0.04	0	0.05	0.03	0	0.01	0.04
ENSG00000279881	0	0	0	0	0	0	0
ENSG00000279882	0.61	0.79	0.44	0.41	0.73	0.19	2.09
ENSG00000279883	0	0	0	0	0	0	0
ENSG00000279884	0	0	0	0	0	0	0
ENSG00000279885	0	0	0	0	0	0	0
ENSG00000279886	0	0	0	0	0	0	0
ENSG00000279887	0	0	0.03	0	0	0	0.02
ENSG00000279888	0	0	0	0	0	0	0
ENSG00000279889	0	0	0	0	0.05	0	0
ENSG00000279891	0	0	0	0	0	0	0
ENSG00000279892	0	0	0	0	0	0	0
ENSG00000279893	0	0	0	0	0	0	0
ENSG00000279894	0.03	0.01	0	0	0	0	0
ENSG00000279895	0	0	0	0	0	0	0
ENSG00000279897	0	0	0	0	0	0	0
ENSG00000279900	0.19	0.17	0.4	0.29	0.05	0	0.24
ENSG00000279901	0.11	0.14	0.09	0.12	0.09	0.06	0.01
ENSG00000279902	0	0	0	0	0	0	0
ENSG00000279903	0.08	0	0	0	0	0	0
ENSG00000279904	0	0	0	0	0	0	0
ENSG00000279905	0.01	0	0	0	0	0	0
ENSG00000279906	0	0	0.02	0.02	0	0	0
ENSG00000279907	0.01	0	0	0	0	0	0
ENSG00000279908	0	0.01	0	0	0	0.01	0
ENSG00000279909	0.03	0.05	0.05	0.07	0.02	0.02	0.02
ENSG00000279910	0	0	0	0	0	0	0
ENSG00000279911	0	0	0	0	0	0	0
ENSG00000279912	0.66	0.49	0.48	0.41	0.29	0.11	0.32
ENSG00000279913	0	0	0	0.06	0	0.04	0
ENSG00000279914	0.02	0	0.02	0	0.04	0.02	0
ENSG00000279916	0	0	0	0	0	0	0
ENSG00000279917	0.02	0	0	0.01	0	0	0.01
ENSG00000279918	0	0	0	0	0	0	0
ENSG00000279919	0	0	0	0	0	0	0
ENSG00000279920	0	0	0	0	0	0	0
ENSG00000279921	0.03	0	0	0	0.06	0	0
ENSG00000279922	0	0	0	0	0	0	0
ENSG00000279923	0.05	0.09	0.17	0.18	0.13	0.02	0.03
ENSG00000279924	0	0	0	0	0	0	0
ENSG00000279925	0	0	0	0	0	0	0
ENSG00000279926	0	0	0	0	0	0	0
ENSG00000279927	0.02	0.02	0.03	0.02	0	0.01	0.01
ENSG00000279928	0.02	0.03	0	0	0	0	0
ENSG00000279929	0.01	0.01	0	0.03	0.01	0	0
ENSG00000279930	0	0	0	0	0	0	0
ENSG00000279931	0	0	0	0	0	0	0
ENSG00000279932	0	0	0.03	0	0	0	0
ENSG00000279933	0.01	0.01	0	0	0	0	0
ENSG00000279935	0	0	0	0	0	0	0
ENSG00000279936	0	0	0	0	0	0	0
ENSG00000279937	0.14	0	0	0.09	0	0	0.12
ENSG00000279939	0	0	0	0	0	0	0
ENSG00000279940	0	0	0	0	0	0	0
ENSG00000279941	0	0	0	0	0	0	0
ENSG00000279942	0	0	0	0	0	0	0
ENSG00000279943	0.01	0.01	0.04	0.07	0.01	0.03	0
ENSG00000279945	0.19	0.26	0.43	0.22	0.05	0.23	0.04
ENSG00000279946	0	0	0	0	0	0.01	0
ENSG00000279948	0.15	0.09	0.04	0.03	0.09	0.06	0.11
ENSG00000279949	0.09	0.34	0.04	0	0	0.08	0.08
ENSG00000279951	0	0	0.01	0	0	0	0
ENSG00000279952	0	0	0	0	0	0	0
ENSG00000279953	0.21	0.16	0.03	0.1	0.05	0	0.06
ENSG00000279954	0	0	0.01	0	0	0	0
ENSG00000279955	0	0	0	0	0	0	0
ENSG00000279956	0.03	0.01	0.02	0.01	0.01	0	0.01
ENSG00000279957	0	0	0	0.01	0	0	0
ENSG00000279958	0	0	0	0	0	0	0
ENSG00000279959	0	0	0	0	0	0	0
ENSG00000279960	0.01	0.02	0.02	0.02	0	0	0
ENSG00000279961	0	0	0	0	0	0	0
ENSG00000279962	0.26	0.16	0.17	0.28	0.2	0.1	0.65
ENSG00000279963	0	0.31	0	0	0	0.37	0.35
ENSG00000279964	0	0	0	0.02	0	0	0
ENSG00000279965	0.01	0	0.07	0.02	0	0	0.02
ENSG00000279966	0	0	0	0	0	0	0
ENSG00000279967	0	0	0	0	0	0	0
ENSG00000279968	0.06	0.07	0.53	0.34	0.02	0.04	0.01
ENSG00000279969	0	0	0	0	0	0	0
ENSG00000279970	0.55	0.25	0.13	0.02	0.28	0.04	0.25
ENSG00000279971	0	0	0	0	0	0	0
ENSG00000279972	0	0	0	0	0	0	0
ENSG00000279973	0	0	0	0	0	0	0
ENSG00000279974	0	0	0	0	0	0	0
ENSG00000279975	0	0	0.16	0	0.1	0	0
ENSG00000279976	0	0	0	0	0	0	0
ENSG00000279977	0.03	0	0	0.02	0	0	0.01
ENSG00000279978	0.02	0.01	0.01	0.01	0.02	0.02	0.04
ENSG00000279979	0	0	0	0	0	0	0
ENSG00000279980	0	0	0	0	0	0	0
ENSG00000279981	0	0	0	0	0	0	0.01
ENSG00000279982	0.02	0.02	0.01	0.02	0.01	0.02	0.03
ENSG00000279983	0	0	0	0	0	0	0
ENSG00000279984	0	0	0	0	0	0	0
ENSG00000279985	0	0	0	0	0	0	0
ENSG00000279986	0	0	0.2	0	0.4	0.15	0.14
ENSG00000279987	0.28	0.08	0	0	0	0	0
ENSG00000279988	0	0	0	0	0	0	0
ENSG00000279989	0	0	0.04	0	0.1	0	0.05
ENSG00000279990	0	0	0	0	0	0	0
ENSG00000279991	0	0	0	0	0	0	0
ENSG00000279992	0	0	0	0	0	0	0
ENSG00000279993	0	0	0	0	0	0	0
ENSG00000279994	0	0	0	0	0	0	0
ENSG00000279995	0	0	0.09	0	0	0	0
ENSG00000279996	0	0	0	0	0	0	0
ENSG00000279997	0.02	0.03	0.03	0	0	0	0
ENSG00000279998	0	0	0	0	0	0	0
ENSG00000279999	0	0	0	0	0	0	0
ENSG00000280000	0.01	0	0	0	0	0	0
ENSG00000280002	0.46	0.44	0	0	0	0	0
ENSG00000280003	0	0.01	0.01	0	0.01	0	0.03
ENSG00000280004	0.4	0	0	0.15	0	0.11	0.1
ENSG00000280005	0	0	0	0	0	0	0
ENSG00000280006	0.1	0	0.16	0.13	0.06	0.12	0
ENSG00000280007	0.01	0.01	0.01	0.01	0	0.01	0
ENSG00000280008	0	0	0	0	0	0	0
ENSG00000280009	0.01	0	0	0	0	0	0.07
ENSG00000280010	0.42	0.14	0.06	0.12	0.04	0.09	0.14
ENSG00000280011	0	0	0	0	0	0	0
ENSG00000280012	0	0	0	0	0	0	0
ENSG00000280013	0	0	0	0	0	0	0
ENSG00000280014	0	0	0	0	0	0	0
ENSG00000280015	0	0	0	0	0	0	0
ENSG00000280016	0	0	0	0	0	0	0
ENSG00000280017	0	0	0	0	0	0	0
ENSG00000280018	1.67	0.85	1.66	1.31	0.2	0.1	0.11
ENSG00000280019	0	0	0	0	0	0	0
ENSG00000280020	0	0	0	0.01	0	0.02	0
ENSG00000280021	0	0	0	0	0	0	0
ENSG00000280022	0.02	0.05	0.05	0.02	0	0	0.03
ENSG00000280023	0.24	0.05	0.1	0.12	0	0.06	0.08
ENSG00000280024	0	0	0	0	0	0	0
ENSG00000280025	0	0	0	0	0	0	0
ENSG00000280026	0	0	0	0	0	0	0
ENSG00000280027	0	0.01	0.1	0	0.05	0.07	0.22
ENSG00000280028	0	0	0	0	0	0	0
ENSG00000280029	0.02	0	0	0.01	0	0	0
ENSG00000280030	0	0	0	0	0	0	0
ENSG00000280032	0	0	0.07	0.04	0.02	0.17	0.06
ENSG00000280033	0.12	0.29	0.13	0.03	0	0.26	0.16
ENSG00000280034	0.03	0	0	0	0	0	0
ENSG00000280035	0.06	0.04	0	0.01	0.03	0	0
ENSG00000280036	0.01	0	0	0	0	0	0
ENSG00000280037	0.1	0.19	0.16	0.13	0	0.09	0
ENSG00000280038	0.04	0.01	0.02	0.01	0.01	0.01	0.02
ENSG00000280039	0.01	0.01	0	0	0	0.01	0.01
ENSG00000280040	0.02	0	0.06	0	0	0	0.03
ENSG00000280041	0	0	0	0	0	0	0
ENSG00000280042	0.09	0.03	0	0.01	0	0	0.02
ENSG00000280043	0.02	0	0	0	0	0	0.01
ENSG00000280044	0	0	0	0	0	0	0
ENSG00000280046	0.1	0.07	0.05	0.02	0.01	0.07	0.02
ENSG00000280047	0.11	0.21	0.32	0.18	0.25	0.4	0.37
ENSG00000280048	0	0	0	0	0	0	0
ENSG00000280049	0	0	0	0	0	0	0
ENSG00000280050	0	0	0	0	0	0	0
ENSG00000280051	0	0	0	0	0	0	0
ENSG00000280053	0	0	0	0.01	0	0	0.01
ENSG00000280054	0.01	0	0	0	0.01	0	0.02
ENSG00000280055	0	0	0	0	0	0	0
ENSG00000280056	0	0	0	0	0	0	0
ENSG00000280057	0.01	0.01	0.05	0	0	0	0
ENSG00000280058	0	0	0	0	0	0	0
ENSG00000280059	0	0	0	0	0	0	0
ENSG00000280060	0.03	0	0	0	0	0	0
ENSG00000280061	0	0	0	0	0.01	0	0.01
ENSG00000280062	0	0	0	0.01	0	0	0
ENSG00000280063	0.57	0.22	0.14	0.31	0.22	0.2	0.29
ENSG00000280064	0.01	0.02	0.01	0.03	0.02	0	0.02
ENSG00000280065	0	0	0	0	0	0	0
ENSG00000280066	0	0	0	0	0	0	0
ENSG00000280067	0.03	0.04	0.04	0.02	0.06	0.05	0.06
ENSG00000280068	0.03	0	0	0.03	0	0.19	0.22
ENSG00000280069	0.06	0.01	0.06	0.02	0.01	0.03	0.04
ENSG00000280070	0	0	0	0	0	0	0
ENSG00000280071	0.69	0.76	0.57	0.66	0.33	0.55	0.38
ENSG00000280072	0	0	0	0	0	0	0
ENSG00000280073	0.01	0	0	0	0	0	0
ENSG00000280074	0.01	0.01	0	0.01	0	0	0
ENSG00000280075	0	0	0	0	0	0	0
ENSG00000280076	0	0.01	0	0.02	0.01	0	0
ENSG00000280077	1.06	2.96	4.87	3.67	0.69	1.12	0.86
ENSG00000280078	0.02	0	0	0	0	0.01	0
ENSG00000280079	0	0	0.28	0.24	0.09	0.03	0.05
ENSG00000280080	0	0	0	0	0	0	0
ENSG00000280081	0.01	0	0	0	0	0.05	0.02
ENSG00000280082	0	0	0	0	0	0	0
ENSG00000280083	0.03	0.03	0.02	0.03	0.05	0.06	0.08
ENSG00000280085	0	0	0	0	0	0	0
ENSG00000280086	0	0	0	0	0	0	0
ENSG00000280087	0.05	0.02	0.03	0.05	0	0.03	0.01
ENSG00000280088	1.32	0.67	1.26	1.16	0.95	0.87	0.97
ENSG00000280089	0	0	0	0	0	0	0
ENSG00000280090	0	0	0	0	0	0	0
ENSG00000280091	0	0	0	0	0	0	0
ENSG00000280092	0.02	0	0.07	0	0	0	0
ENSG00000280093	0	0	0	0	0	0	0
ENSG00000280094	0	0	0	0	0	0	0
ENSG00000280095	0.34	0.97	0.08	0.35	0.15	0.05	0.27
ENSG00000280096	0	0	0	0	0	0	0
ENSG00000280097	0	0	0	0	0	0	0
ENSG00000280098	0	0	0	0	0	0	0
ENSG00000280099	0.12	0.1	0.29	0.22	0.2	0.24	0.17
ENSG00000280102	0	0	0.25	0.41	0	0.29	0
ENSG00000280103	0	0	0	0	0	0	0
ENSG00000280104	0	0	0	0	0	0	0
ENSG00000280105	0	0	0.01	0	0	0	0
ENSG00000280106	0.1	0.03	0.05	0.04	0.01	0.02	0.01
ENSG00000280107	0.06	0.02	0.42	0.22	0.09	0.03	0.04
ENSG00000280108	0	0	0	0	0	0	0
ENSG00000280109	0	0	0	0	0	0	0.01
ENSG00000280110	0	0	0	0	0	0	0
ENSG00000280111	0.06	0.06	0.07	0.05	0.09	0.08	0.1
ENSG00000280112	0	0	0	0	0	0	0
ENSG00000280113	0	0	0	0.05	0	0	0
ENSG00000280114	0	0.01	0	0	0	0	0
ENSG00000280115	0	0	0	0	0	0	0
ENSG00000280116	0.05	0	0	0.07	0	0.09	0
ENSG00000280117	0.04	0.02	0.02	0.03	0.03	0.01	0.01
ENSG00000280118	0.01	0	0.02	0	0	0.02	0
ENSG00000280119	0	0	0	0	0	0	0
ENSG00000280120	1.77	1.15	2.24	1.76	0.11	0.22	0.14
ENSG00000280121	0	0	0	0.03	0	0.04	0
ENSG00000280122	0.01	0	0.01	0.03	0	0.01	0.01
ENSG00000280123	1.08	0.36	1.11	1.14	0.31	0.43	0.37
ENSG00000280124	0	0	0	0	0	0	0
ENSG00000280125	0	0	0	0	0	0	0
ENSG00000280126	0	0	0	0	0	0	0
ENSG00000280127	0	0	0	0	0	0	0
ENSG00000280128	0.55	0.46	0.56	0.5	0.43	0.49	0.8
ENSG00000280129	0.05	0.02	0.11	0.11	0.01	0.04	0.04
ENSG00000280130	0.03	0	0.21	0.04	0	0.06	0.06
ENSG00000280131	0	0	0	0	0	0	0
ENSG00000280132	0.24	0.16	0.33	0.4	0.24	0.07	0.17
ENSG00000280133	0	0	0	0	0	0	0
ENSG00000280134	0	0	0	0	0	0	0
ENSG00000280135	0	0	0	0	0	0	0
ENSG00000280136	0.03	0.07	0.06	0.02	0.02	0.02	0.02
ENSG00000280137	0.04	0	0	0	0	0	0
ENSG00000280138	0.09	0.08	0.04	0.05	0.06	0.04	0.05
ENSG00000280139	0	0	0	0	0	0	0
ENSG00000280140	0	0	0.04	0.03	0	0	0
ENSG00000280141	0	0	0	0	0	0	0
ENSG00000280142	0	0.03	0	0	0	0	0
ENSG00000280143	0.69	0.46	0.09	0.33	0.04	0.06	0.03
ENSG00000280144	0	0	0	0	0	0	0
ENSG00000280145	0.09	0.06	0.29	0.18	0.12	0.24	0.01
ENSG00000280147	0	0	0	0	0	0	0
ENSG00000280148	0	0	0	0	0	0	0
ENSG00000280149	0.21	0.16	0.3	0.3	0.16	0.27	0.15
ENSG00000280150	0	0	0	0	0	0	0
ENSG00000280151	0.2	0.05	0	0.09	0	0	0.06
ENSG00000280152	0.08	0.03	0.07	0.12	0.07	0.02	0.03
ENSG00000280153	0	0	0	0.01	0	0	0
ENSG00000280154	0	0	0	0	0	0	0
ENSG00000280155	0	0	0	0	0	0	0
ENSG00000280156	0.05	0.02	0.02	0.02	0.02	0.01	0.03
ENSG00000280157	0.02	0.02	0.03	0.05	0.01	0.06	0.03
ENSG00000280158	0.02	0	0.03	0.02	0	0.03	0
ENSG00000280159	0	0	0	0	0	0.04	0.01
ENSG00000280160	0.06	0.06	0.08	0.05	0.03	0.06	0.01
ENSG00000280161	0.79	1.14	1.93	0.69	0.2	0.33	0.27
